model,R-Precision,NDCG,MAP@5,MAP@10,MAP@20,Precision@5,Precision@10,Precision@20,Recall@5,Recall@10,Recall@20
AutoRec,9.45%,16.74%,12.54%,12.02%,11.31%,11.94%,11.15%,10.29%,3.77%,6.90%,12.15%
BPR,9.33%,16.75%,11.92%,11.53%,11.02%,11.41%,10.94%,10.16%,3.75%,6.92%,12.28%
CDAE,9.41%,15.88%,12.97%,12.34%,11.55%,12.26%,11.43%,10.35%,3.50%,6.18%,10.79%
CML,10.00%,17.67%,13.56%,12.99%,12.29%,12.97%,12.21%,11.14%,4.00%,7.18%,12.65%
NCE-PLRec,9.91%,17.90%,13.10%,12.50%,11.81%,12.48%,11.70%,10.71%,4.24%,7.75%,13.58%
NCE-SVD,7.56%,14.09%,9.66%,9.30%,8.82%,9.27%,8.72%,8.03%,3.44%,6.19%,10.96%
PLRec,9.53%,17.04%,12.48%,11.98%,11.32%,11.97%,11.16%,10.32%,4.01%,7.19%,12.79%
PureSVD,9.20%,16.44%,12.12%,11.61%,10.98%,11.60%,10.79%,9.98%,3.83%,6.93%,12.30%
VAE-CF,8.92%,16.34%,10.66%,10.45%,10.06%,10.54%,10.08%,9.42%,3.76%,6.88%,12.07%
WRMF,9.70%,17.88%,12.35%,11.93%,11.40%,11.98%,11.29%,10.53%,4.11%,7.49%,13.44%
MMP,10.14%,17.91%,13.44%,13.00%,12.27%,13.02%,12.25%,11.12%,4.18%,7.62%,13.25%
